"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"51002",32989,"163.552_220074","2022-09-28",-77.9622071726486,34.0601606704832,NA,0,0,"campcrane",1,0.0525837866124367,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.750157887382229,-0.548215286088905,2.08874964620224,0.310901830679388,-0.443704656450479,0.135870962947496
"51023",33010,"163.552_220074","2022-09-02",-77.9611259623584,34.05972855945,36,0,1,"campcrane",1,-0.28720946004689,1.2612302069659,-0.499698781722315,-0.785755148479491,-0.503251100114711,-0.281902246503874,-0.829195324040247,-0.548215286088905,2.27194318730357,0.0785152169500619,-0.241967127839251,-0.0472251574984622
"51025",33012,"163.552_220074","2022-09-23",-77.9631097173902,34.060713312075,39,0,1,"campcrane",0,0.107680159733922,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.34986056301411,-0.548215286088905,1.90508075765535,0.835152665787735,-0.14896947711834,0.420289102304591
"51027",33014,"163.552_220074","2022-09-28",-77.9609321292763,34.0613265082436,39,0,1,"campcrane",1,0.248970453984614,0.374432531049836,-0.499698781722315,0.38162165909748,-0.503251100114711,-0.281902246503874,0.0754301143067343,-0.548215286088905,2.12240275523144,-0.662750444035497,0.47680210287926,0.539523837318365
"51040",33029,"163.552_220074","2022-09-26",-77.9839083452724,34.0537354721261,NA,0,0,"campcrane",1,0.950477687471493,0.965631039656712,-0.499698781722315,-0.516360492953816,-0.503251100114711,-0.281902246503874,-0.944251372376658,-0.548215286088905,-0.339468306066268,-0.769734760741894,-0.355257769528316,0.388075150753333
"51078",33068,"163.552_220074","2022-09-10",-77.9772975508637,34.042154379656,NA,0,0,"campcrane",1,-4.0582381080557,-1.58391269182467,-0.499698781722315,-0.830654259385485,-0.503251100114711,7.7073343262145,1.60986010831338,1.36029488109397,0.813518960695281,0.4400196951743,5.91851140005995,-1.3592962046628
"51079",33069,"163.552_220074","2022-09-26",-77.967137174066,34.0606766933247,NA,0,0,"campcrane",0,-0.480578320237121,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.543414721226057,-0.548215286088905,1.39314064848906,1.42461065492437,-0.0732962580851572,-0.318179954384259
"51104",33094,"163.552_220074","2022-09-08",-77.9598123999359,34.0584297912914,36,0,1,"other",1,0.693440735760313,1.00258097906749,-0.499698781722315,-0.426562277748685,-0.503251100114711,-0.281902246503874,-0.241365466951634,-0.548215286088905,2.59375251388619,-0.0717980529228636,0.420417384438948,-0.503533875687843
"51116",33106,"163.552_220074","2022-09-10",-77.9647241543475,34.061459081987,37,0,1,"campcrane",0,-0.064894098968133,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.579048372384436,-0.548215286088905,1.58469628131553,1.12876671275795,0.360359672950601,0.248906526927901
"51128",33118,"163.552_220074","2022-09-23",-77.9714375472161,34.0557297160032,NA,0,0,"campcrane",1,1.01933678934631,-0.47541546643821,-0.499698781722315,1.23470482246965,-0.503251100114711,-0.281902246503874,0.492143018528668,-0.548215286088905,1.64024279100097,-0.66882354182285,-0.422157942790268,0.371653782688619
"51134",33124,"163.552_220074","2022-09-02",-77.9602621514576,34.0623957793717,NA,0,0,"campcrane",1,0.0247191122984916,-0.216766064551294,-0.499698781722315,1.01020929767054,-0.503251100114711,-0.281902246503874,0.967755309075338,-0.548215286088905,2.1093916462792,-0.717212461857903,1.27059975497197,0.964278244011293
