"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"5928",13562,"162.722_230815","2023-09-05",-78.0022326943676,34.0523832426472,NA,1,0,"billjones",1,-0.980413330772955,1.2612302069659,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.0253760716222968,-0.892491954064453,-0.548215286088905,-0.422440351702808,2.15223052910843,-0.310669062008082,-1.22767283941304
"5932",13566,"162.722_230815","2023-09-15",-78.0077430681528,34.0547899371262,NA,1,0,"billjones",1,-1.0534221085234,0.965631039656712,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.844784950102545,-0.985861777948619,-0.548215286088905,-0.547952864471641,2.32735910300833,-0.0862712333723411,-1.29903250091937
"5933",13567,"162.722_230815","2023-10-17",-78.0088875354856,34.0608987571923,42,1,1,"billjones",0,0.872007060722623,-1.32526333343488,-0.150937272505725,2.13268692166608,-0.503251100114711,-0.281902246503874,-0.298235087308005,0.296369971266628,-0.89781645409595,-0.80878705549952,-0.520890779319012,-0.183503234712057
"5936",13570,"162.722_230815","2023-10-03",-78.0111846357132,34.0576936829135,NA,1,0,"billjones",1,-0.734899627485458,-1.06661397504509,2.52290117010105,0.067327945520671,-0.503251100114711,-0.281902246503874,-0.544878640141727,0.124468582694878,-0.978315156331956,-0.529794604544443,-0.393632496858431,-0.821356369495343
"5938",13572,"162.722_230815","2023-10-08",-77.9984802858094,34.0715221915148,NA,1,0,"billjones",1,1.32277882949496,-1.58391269182467,-0.499698781722315,2.71637541299543,-0.503251100114711,-0.281902246503874,0.4680841545456,1.36593452861356,-0.683314419850427,-0.80878705549952,-0.497681076669185,-0.966384997341139
"5939",13573,"162.722_230815","2023-10-01",-78.0098286950189,34.0596269906795,40,1,1,"billjones",1,-0.0709545433911204,-1.58391269182467,0.662839650759512,0.291823470319781,3.69868176824359,-0.281902246503874,0.162599499015469,1.47499912247675,-0.978315156331956,-0.463175309668431,-1.05518574204357,-0.58610188029748
"5941",13575,"162.722_230815","2023-09-17",-77.9956449214392,34.060270306648,NA,1,0,"billjones",0,-0.682723651314094,1.33513008578745,-0.499698781722315,-0.785755148479491,-0.503251100114711,-0.281902246503874,-1.00266588484154,-0.548215286088905,0.818865054834727,0.0294887092638742,-0.200235723293798,1.52117400921762
"5944",13578,"162.722_230815","2023-10-01",-78.0136094842614,34.059025301033,NA,1,0,"billjones",0,0.0453903274930293,0.00493331093059409,-0.499698781722315,0.15712613429837,1.47412911602,-0.281902246503874,0.564405450800767,-0.382926796714594,-0.674040618430195,-0.294539050887508,-1.05518574204357,0.0422764340842025
"5950",13584,"162.722_230815","2023-10-07",-77.9987894800137,34.0619545436095,NA,1,0,"billjones",0,-0.807159492453601,0.226632773406738,-0.499698781722315,0.471419953584903,-0.379664836606292,-0.281902246503874,-1.08430133760258,-0.548215286088905,0.254537335825858,-0.715728559806839,-0.567104840839424,1.30104130961366
"5953",13587,"162.722_230815","2023-09-20",-77.9998449788418,34.0489910406334,NA,1,0,"billjones",0,0.532879259646964,-0.549315258265507,-0.383444936763468,1.10000738073852,0.11468020833459,-0.281902246503874,0.220350364580612,-0.271605031627067,-0.824170475746894,-0.80878705549952,-0.765700160509734,-0.50271078499999
