"","X","Bird.ID","Date","x","y","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water","BurnDate1","BurnDate2","LastBurn"
"3923",63413,"164.910_220951","2023-08-05",-77.9761821356507,34.0732433766177,1,0,"bigbay",1,0.535825788974762,0.607594907283783,0,0.164556965231895,0,0,111.729721069336,3.08115530014038,48.0745887756348,0,142.406677246094,50.0551528930664,NA,NA,NA
"3924",63415,"164.910_220951","2023-01-16",-77.9742268947814,34.0739667083167,1,0,"bigbay",1,0.457383722066879,0.569620251655579,0,0.0632911399006844,0,0.113924048841,87.9929504394531,0.342211961746216,106.891242980957,31.6076507568359,204.78742980957,3.73722243309021,NA,NA,NA
"3925",63416,"164.910_220951","2023-08-14",-77.9763508882714,34.072904767878,1,1,"bigbay",1,0.558572471141815,0.734177231788635,0,0.215189874172211,0,0,108.968818664551,0.48612767457962,31.1255855560303,0,125.495887756348,62.494270324707,NA,NA,NA
"3926",63417,"164.910_220951","2023-03-14",-77.9902660937,34.0689124229148,1,0,"bigbay",1,0.669249653816223,0.151898726820946,0,0.873417735099792,0,0,80.7152557373047,12.7825927734375,59.8846626281738,0,75.0813140869141,115.840324401855,NA,NA,NA
"3927",63421,"164.910_220951","2023-01-23",-77.9567309225375,34.0708171922017,1,0,"bigbay",1,0.615030169487,0.911392390727997,0,0,0.0126582281664014,0,36.70556640625,0,648.783264160156,241.232345581055,31.5503902435303,115.749000549316,NA,NA,NA
"3928",63422,"164.910_220951","2023-08-14",-77.9727034250218,34.0740412168786,1,0,"bigbay",1,0.264277458190918,0.151898726820946,0,0.253164559602737,0,0.101265825331211,79.3821487426758,17.7296924591064,144.838790893555,7.68320417404175,241.25602722168,1.90608024597168,NA,NA,NA
"3929",63425,"164.910_220951","2023-06-03",-77.9663673467925,34.0723228273617,1,0,"bigbay",1,0.464479893445969,0,0,0.265822798013687,0,0,93.6248397827148,64.1034469604492,325.427795410156,17.4102973937988,180.187301635742,38.7613296508789,NA,NA,NA
"3930",63427,"164.910_220951","2023-08-02",-77.9653489314604,34.0721439108192,1,0,"bigbay",1,0.457852602005005,0,0,0.177215188741684,0,0,71.5506286621094,47.997501373291,353.699310302734,0,151.563659667969,37.439510345459,NA,NA,NA
"3931",63438,"164.910_220951","2023-07-21",-77.9566568138678,34.0709055325876,1,0,"bigbay",1,0.591686248779297,0.949367105960846,0,0,0,0,36.70556640625,0,648.783264160156,241.232345581055,31.5503902435303,115.749000549316,NA,NA,NA
"3932",63447,"164.910_220951","2023-01-27",-77.9624868001099,34.0722100691357,1,0,"bigbay",1,0.192317947745323,0.0126582281664014,0,0,0,0.126582279801369,48.9900169372559,31.8845043182373,452.375762939453,93.3248062133789,93.9601898193359,6.66573667526245,NA,NA,NA
"3933",63457,"164.910_220951","2023-05-05",-77.9897049123341,34.0658116812229,1,0,"bigbay",1,0.689280569553375,0.405063301324844,0,0.632911384105682,0,0,75.5318145751953,11.4057302474976,185.106384277344,0,61.6870994567871,86.7150650024414,NA,NA,NA
"3934",63458,"164.910_220951","2023-02-20",-77.9895873122983,34.0665728819991,1,0,"bigbay",1,0.667048275470734,0.354430377483368,0,0.670886099338531,0,0,62.9886283874512,9.12467765808105,152.923309326172,0,38.771110534668,83.1901931762695,NA,NA,NA
"3935",63463,"164.910_220951","2023-09-28",-77.9771609962372,34.0576963019305,1,0,"bigbay",1,0.410501062870026,0.569620251655579,0,0.253164559602737,0,0,3.38057065010071,0,407.980133056641,12.5028734207153,149.775817871094,152.453552246094,NA,NA,NA
"3936",63465,"164.910_220951","2023-06-15",-77.9800990173646,34.0736720480954,1,0,"bigbay",1,0.600582778453827,0.443037986755371,0.0759493634104729,0.468354433774948,0,0,73.7123565673828,0,10.2049798965454,13.8770189285278,134.783966064453,110.622703552246,NA,NA,NA
"3937",63466,"164.910_220951","2023-09-28",-77.9617872837383,34.0738205592746,1,0,"bigbay",1,0.163761362433434,0,0,0,0,0.189873412251472,102.9736328125,60.5416603088379,483.633758544922,122.052207946777,144.726654052734,10.5218992233276,NA,NA,NA
"3938",63471,"164.910_220951","2023-06-22",-77.9648064994676,34.0725955263515,1,0,"bigbay",1,0.258863121271133,0,0,0.139240503311157,0,0.113924048841,86.2449722290039,70.3873596191406,378.890869140625,17.6460990905762,150.012451171875,12.9162969589233,NA,NA,NA
"3939",63473,"164.910_220951","2023-06-06",-77.9697137211724,34.0715635552078,1,0,"bigbay",1,0.524685502052307,0,0,0.354430377483368,0,0,67.3061828613281,59.344051361084,208.463562011719,0,230.215866088867,77.1645278930664,NA,NA,NA
"3940",63475,"164.910_220951","2023-01-06",-77.9667583819286,34.0713950697514,1,0,"bigbay",1,0.402058839797974,0,0,0.101265825331211,0,0,83.8543472290039,52.2596206665039,306.825134277344,23.0695934295654,160.870574951172,73.5360565185547,NA,NA,NA
"3941",63476,"164.910_220951","2023-08-11",-77.977081140444,34.0720801187323,1,1,"bigbay",1,0.680578112602234,0.417721509933472,0.405063301324844,0.265822798013687,0,0,82.6908340454102,6.08738803863525,0,0.00547073595225811,86.2563018798828,91.751838684082,NA,NA,NA
"3942",63481,"164.910_220951","2023-06-22",-77.9775319709586,34.0729500179212,1,0,"bigbay",1,0.580526828765869,0.632911384105682,0,0.253164559602737,0,0,109.697441101074,0,40.7212677001953,21.5828151702881,119.603942871094,55.6774749755859,NA,NA,NA
"3943",63488,"164.910_220951","2023-03-28",-77.9781434907939,34.0719968199039,1,1,"bigbay",1,0.629345178604126,0.506329119205475,0.215189874172211,0.316455692052841,0,0,64.790657043457,2.01077127456665,16.3449802398682,0,77.7082595825195,101.884071350098,NA,NA,NA
"3944",63490,"164.910_220951","2023-06-08",-77.9636528271587,34.0721700621429,1,0,"bigbay",1,0.257225215435028,0,0,0,0,0.101265825331211,62.2307662963867,45.3508987426758,411.959564208984,52.8219757080078,115.379531860352,6.4830002784729,NA,NA,NA
"3945",63491,"164.910_220951","2023-07-21",-77.9888017065472,34.0703476256897,1,0,"bigbay",1,0.575861811637878,0.215189874172211,0.088607594370842,0.721518993377686,0,0,36.7075233459473,19.7727661132812,8.24730110168457,0,106.769584655762,75.5096588134766,NA,NA,NA
"3946",63494,"164.910_220951","2022-12-28",-77.9847219675382,34.0749516527123,0,0,"bigbay",1,0.687362551689148,0.0126582281664014,0.443037986755371,0.443037986755371,0,0.0632911399006844,19.3232650756836,29.129903793335,0,2.35716652870178,111.880462646484,24.2319030761719,NA,NA,NA
"3947",63497,"164.910_220951","2023-08-22",-77.9724234983554,34.0729202394289,1,0,"bigbay",1,0.432078838348389,0.189873412251472,0,0.405063301324844,0,0,36.7892951965332,21.0503120422363,127.231201171875,0,221.970794677734,44.0871925354004,NA,NA,NA
"3948",63536,"164.922_220240","2022-07-20",-78.0151590434096,34.0598513645633,0,0,"billjones",1,0.667780876159668,0.088607594370842,0,0.924050629138947,0,0,88.6116027832031,26.3337802886963,127.045425415039,0,58.1234931945801,218.290466308594,NA,NA,NA
"3949",63537,"164.922_220240","2022-06-02",-78.013984584555,34.0601961816496,0,0,"billjones",1,0.703429460525513,0.455696195363998,0,0.481012672185898,0.0759493634104729,0,47.6959266662598,7.35909175872803,99.1325073242188,0,30.7342567443848,193.777114868164,NA,NA,NA
"3950",63570,"164.922_220240","2022-07-22",-77.9946379518286,34.0741283669598,0,0,"billjones",1,0.667599380016327,0,0,0.670886099338531,0.088607594370842,0.265822798013687,60.6537132263184,52.9263076782227,44.316520690918,0,26.8391723632812,17.2279205322266,NA,NA,NA
"3951",63571,"164.922_220240","2022-04-28",-78.0054643476463,34.0679410472906,0,0,"billjones",1,0.660279452800751,0,0.556962013244629,0.455696195363998,0.0126582281664014,0,28.2411289215088,44.9098701477051,3.82814931869507,0,29.7728080749512,177.263763427734,NA,NA,NA
"3952",63574,"164.922_220240","2022-04-06",-78.0103486617719,34.0629676767111,0,0,"billjones",1,0.719456076622009,0,0,0.620253145694733,0.379746824502945,0,40.104923248291,47.5956840515137,36.5644073486328,0,0.417691379785538,221.900192260742,NA,NA,NA
"3953",63579,"164.922_220240","2022-06-27",-78.0108007074718,34.064767235189,0,0,"billjones",1,0.660155534744263,0,0.0253164563328028,0.911392390727997,0.0759493634104729,0,45.0396423339844,64.6698837280273,27.6600856781006,0,17.7429294586182,296.332885742188,NA,NA,NA
"3954",63583,"164.922_220240","2022-05-18",-78.0056364834423,34.0681517652513,0,0,"billjones",1,0.681861281394958,0,0.481012672185898,0.493670880794525,0.0759493634104729,0,37.8321762084961,54.1238822937012,4.49317264556885,0,21.492561340332,176.10205078125,NA,NA,NA
"3955",63584,"164.922_220240","2022-06-29",-78.0095498518079,34.0628161980927,0,0,"billjones",1,0.755866348743439,0,0.189873412251472,0.430379748344421,0.392405062913895,0,22.4582195281982,58.8578720092773,12.5028505325317,4.46225214004517,0,210.522415161133,NA,NA,NA
"3956",63588,"164.922_220240","2022-05-25",-78.0073007256918,34.0686634099205,0,0,"billjones",1,0.635306119918823,0,0,0.822784781455994,0.189873412251472,0,64.9895477294922,44.8609390258789,42.0676307678223,0,8.37312602996826,206.41667175293,NA,NA,NA
"3957",63613,"164.922_230221","2023-07-06",-78.0075529174511,34.0705493895079,1,1,"bluepond",1,0.684605658054352,0.645569622516632,0,0.417721509933472,0,0,40.4650535583496,3.71087384223938,76.7410430908203,0,74.5325393676758,146.782028198242,NA,NA,NA
"3958",63624,"164.922_230221","2023-06-28",-78.0101302278575,34.0674074181528,1,0,"bluepond",1,0.672792494297028,0,0,1,0,0,76.5931167602539,37.3515319824219,37.2428436279297,0,99.8691177368164,298.402038574219,NA,NA,NA
"3959",63626,"164.922_230221","2023-07-14",-77.9872554385873,34.0760845096957,1,0,"bluepond",1,-0.063483253121376,0,0,0.189873412251472,0,0.810126602649689,83.1794815063477,88.8050994873047,59.9854545593262,27.4445648193359,185.991119384766,0,NA,NA,NA
"3960",63628,"164.922_230221","2023-07-14",-78.0076028674654,34.0760168695093,1,0,"bluepond",1,0.687784552574158,0.367088615894318,0,0.645569622516632,0,0,30.7561187744141,7.04900121688843,186.319122314453,0,117.137229919434,72.0149688720703,NA,NA,NA
"3961",63629,"164.922_230221","2023-06-30",-77.9891741427898,34.0757734961959,1,0,"bluepond",1,-0.062772624194622,0,0,0,0,1,41.5107421875,47.746753692627,69.9978485107422,37.0598945617676,155.654693603516,0,NA,NA,NA
"3962",63631,"164.922_230221","2023-06-28",-77.9881117616813,34.0768807785397,1,0,"bluepond",1,0.67671936750412,0,0,0.607594907283783,0,0.341772139072418,47.0207748413086,41.1136245727539,104.021339416504,0,141.492050170898,14.4018201828003,NA,NA,NA
"3963",63645,"164.922_230221","2023-07-05",-78.0071988124344,34.0774749548899,1,0,"bluepond",1,0.736864686012268,0.164556965231895,0,0.835443019866943,0,0,65.7204437255859,16.5747947692871,180.365310668945,0,83,128.421234130859,NA,NA,NA
"3964",63647,"164.922_230221","2023-06-12",-77.9852606090106,34.0769993545491,1,0,"bluepond",1,0.533114731311798,0,0,0.696202516555786,0,0.0126582281664014,18.6244525909424,87.523681640625,74.8323364257812,0.812074661254883,194.195785522461,34.0028953552246,NA,NA,NA
"3965",63648,"164.922_230221","2023-07-10",-77.9848361984779,34.0773401203649,1,0,"bluepond",1,0.619849681854248,0,0,0.835443019866943,0,0,5.31306123733521,68.1272048950195,91.8671188354492,0,207.698089599609,53.5731887817383,NA,NA,NA
"3966",63658,"164.922_230221","2023-07-16",-77.9891448992288,34.0767802613995,1,0,"bluepond",1,0.654043734073639,0.151898726820946,0,0.506329119205475,0,0.354430377483368,13.3399238586426,19.1088466644287,105.486038208008,0,122.274604797363,3.49634146690369,NA,NA,NA
"3967",63671,"164.922_230221","2023-08-01",-77.9985926659471,34.0829573316382,1,0,"bluepond",1,0.723327219486237,0.556962013244629,0,0.481012672185898,0,0,39.1546440124512,4.76628017425537,417.956726074219,0,110.59977722168,70.905029296875,NA,NA,NA
"3968",63690,"164.922_230221","2023-06-09",-78.0080330556923,34.0758098992627,1,0,"bluepond",1,0.707117319107056,0.481012672185898,0,0.531645596027374,0,0,29.9800052642822,10.5740747451782,173.187164306641,0,101.035285949707,75.3189086914062,NA,NA,NA
"3969",63693,"164.922_230221","2023-07-04",-77.9957970279392,34.0761499814672,1,0,"bluepond",1,0.674898028373718,0.518987357616425,0,0.518987357616425,0,0,19.1260604858398,0,131.760879516602,0,84.7259902954102,48.8037605285645,NA,NA,NA
"3970",63694,"164.922_230221","2023-07-11",-77.9965915273678,34.0759622480176,1,0,"bluepond",1,0.671124517917633,0.417721509933472,0,0.594936728477478,0,0,33.4004287719727,10.2603549957275,129.219619750977,0,84.3296279907227,46.5941543579102,NA,NA,NA
"3971",63708,"164.922_230221","2023-05-10",-77.9959356204525,34.0749621274339,1,0,"bluepond",1,0.548366487026215,0,0,0.746835470199585,0,0.253164559602737,67.0238571166992,45.6868095397949,85.7023391723633,0,38.2851028442383,1.03356432914734,NA,NA,NA
"3972",63715,"164.922_230221","2023-08-07",-78.0066279500508,34.0702689071472,1,1,"bluepond",1,0.659117043018341,0.329113930463791,0,0.721518993377686,0,0,57.7257499694824,5.41421318054199,50.2918357849121,0,61.9232635498047,147.750625610352,NA,NA,NA
"3973",63724,"164.922_230221","2023-05-29",-78.0017617348342,34.0750082245767,1,1,"bluepond",1,0.658569395542145,0.240506336092949,0,0.75949364900589,0,0,60.0871124267578,10.8772287368774,207.915054321289,0,118.542350769043,87.1949310302734,NA,NA,NA
"3974",63735,"164.927_220938","2023-02-13",-77.9704057146919,34.0700006287883,1,0,"bigbay",1,0.273016542196274,0.177215188741684,0,0.0379746817052364,0,0.0759493634104729,24.2784080505371,9.89404964447021,194.601943969727,24.4516773223877,180.098480224609,27.2886562347412,NA,NA,NA
"3975",63736,"164.927_220938","2023-02-13",-77.9704057146919,34.0700006287883,1,0,"bigbay",1,0.273016542196274,0.177215188741684,0,0.0379746817052364,0,0.0759493634104729,24.2784080505371,9.89404964447021,194.601943969727,24.4516773223877,180.098480224609,27.2886562347412,NA,NA,NA
"3976",63743,"164.927_220938","2023-05-15",-77.9766168439072,34.073095607531,1,0,"bigbay",1,0.422057241201401,0.607594907283783,0,0.215189874172211,0,0,122.807571411133,0,36.5690231323242,1.62627112865448,127.713394165039,51.9909706115723,NA,NA,NA
"3977",63744,"164.927_220938","2023-05-15",-77.9766168439072,34.073095607531,1,0,"bigbay",1,0.422057241201401,0.607594907283783,0,0.215189874172211,0,0,122.807571411133,0,36.5690231323242,1.62627112865448,127.713394165039,51.9909706115723,NA,NA,NA
"3978",63745,"164.927_220938","2023-01-27",-77.9852640758092,34.0752011492957,1,0,"bigbay",1,0.667955279350281,0,0.354430377483368,0.392405062913895,0,0.253164559602737,36.2488327026367,47.824520111084,2.91730761528015,0,124.540672302246,11.0606269836426,NA,NA,NA
"3979",63746,"164.927_220938","2023-01-27",-77.9852640758092,34.0752011492957,1,0,"bigbay",1,0.667955279350281,0,0.354430377483368,0.392405062913895,0,0.253164559602737,36.2488327026367,47.824520111084,2.91730761528015,0,124.540672302246,11.0606269836426,NA,NA,NA
"3980",63755,"164.927_220938","2023-01-09",-77.9607740200414,34.0718120225631,1,0,"bigbay",1,0.484818935394287,0.582278490066528,0,0,0,0.0253164563328028,23.4947242736816,9.14449977874756,509.489715576172,151.935821533203,59.8546562194824,26.1135311126709,NA,NA,NA
"3981",63756,"164.927_220938","2023-01-09",-77.9607740200414,34.0718120225631,1,0,"bigbay",1,0.484818935394287,0.582278490066528,0,0,0,0.0253164563328028,23.4947242736816,9.14449977874756,509.489715576172,151.935821533203,59.8546562194824,26.1135311126709,NA,NA,NA
"3982",63757,"164.927_220938","2023-01-11",-77.9611249752204,34.0749523905976,1,0,"bigbay",1,0.156111404299736,0.0379746817052364,0,0,0,0.189873412251472,76.4698715209961,23.8191623687744,517.411193847656,77.4328308105469,142.687957763672,1.22906851768494,NA,NA,NA
"3983",63758,"164.927_220938","2023-01-11",-77.9611249752204,34.0749523905976,1,0,"bigbay",1,0.156111404299736,0.0379746817052364,0,0,0,0.189873412251472,76.4698715209961,23.8191623687744,517.411193847656,77.4328308105469,142.687957763672,1.22906851768494,NA,NA,NA
"3984",63759,"164.927_220938","2023-01-23",-77.9780337592268,34.0731702520045,1,0,"bigbay",1,0.56779009103775,0.594936728477478,0,0.278481006622314,0,0,104.364326477051,0,52.3040618896484,5.1613826751709,125.96556854248,58.0959358215332,NA,NA,NA
"3985",63760,"164.927_220938","2023-01-23",-77.9780337592268,34.0731702520045,1,0,"bigbay",1,0.56779009103775,0.594936728477478,0,0.278481006622314,0,0,104.364326477051,0,52.3040618896484,5.1613826751709,125.96556854248,58.0959358215332,NA,NA,NA
"3986",63763,"164.927_220938","2023-02-08",-77.986355060288,34.0730389995075,1,0,"bigbay",1,0.653602123260498,0.430379748344421,0.265822798013687,0.291139245033264,0,0,63.1654777526855,4.13165998458862,0.736786365509033,0,82.2334136962891,76.6066665649414,NA,NA,NA
"3987",63764,"164.927_220938","2023-02-08",-77.986355060288,34.0730389995075,1,0,"bigbay",1,0.653602123260498,0.430379748344421,0.265822798013687,0.291139245033264,0,0,63.1654777526855,4.13165998458862,0.736786365509033,0,82.2334136962891,76.6066665649414,NA,NA,NA
"3988",63771,"164.927_220938","2022-12-27",-77.9702754030487,34.0686519896779,0,0,"bigbay",1,0.0525664761662483,0,0,0,0,0.493670880794525,11.2008152008057,43.1778717041016,222.538986206055,59.228588104248,124.809898376465,0,NA,NA,NA
"3989",63772,"164.927_220938","2022-12-27",-77.9702754030487,34.0686519896779,0,0,"bigbay",1,0.0525664761662483,0,0,0,0,0.493670880794525,11.2008152008057,43.1778717041016,222.538986206055,59.228588104248,124.809898376465,0,NA,NA,NA
"3990",63773,"164.927_220938","2023-03-14",-77.9878627445823,34.0739058671864,1,0,"bigbay",1,0.674123644828796,0.0506329126656055,0.556962013244629,0.354430377483368,0,0.0126582281664014,95.9043273925781,16.3357963562012,0,0.868040978908539,143.311569213867,35.0351028442383,NA,NA,NA
"3991",63774,"164.927_220938","2023-03-14",-77.9878627445823,34.0739058671864,1,0,"bigbay",1,0.674123644828796,0.0506329126656055,0.556962013244629,0.354430377483368,0,0.0126582281664014,95.9043273925781,16.3357963562012,0,0.868040978908539,143.311569213867,35.0351028442383,NA,NA,NA
"3992",63785,"164.927_220938","2023-02-20",-77.9701296449186,34.0729080866893,1,0,"bigbay",1,0.372856318950653,0,0,0.0126582281664014,0,0.0506329126656055,96.4495086669922,76.9411468505859,198.220489501953,29.4591617584229,274.715515136719,19.9323959350586,NA,NA,NA
"3993",63786,"164.927_220938","2023-02-20",-77.9701296449186,34.0729080866893,1,0,"bigbay",1,0.372856318950653,0,0,0.0126582281664014,0,0.0506329126656055,96.4495086669922,76.9411468505859,198.220489501953,29.4591617584229,274.715515136719,19.9323959350586,NA,NA,NA
"3994",63793,"164.927_220938","2023-01-18",-77.9658731674971,34.0732256577911,1,0,"bigbay",1,0.177504658699036,0,0,0.202531650662422,0,0.0759493634104729,122.762367248535,93.8963241577148,342.721862792969,4.77536392211914,195.643432617188,0,NA,NA,NA
"3995",63794,"164.927_220938","2023-01-18",-77.9658731674971,34.0732256577911,1,0,"bigbay",1,0.177504658699036,0,0,0.202531650662422,0,0.0759493634104729,122.762367248535,93.8963241577148,342.721862792969,4.77536392211914,195.643432617188,0,NA,NA,NA
